..\\data\\mass_patches\\image\22979050_15_0_0.tif,..\\data\\mass_patches\\label\22979050_15_0_0.tif
..\\data\\mass_patches\\image\22979050_15_0_1.tif,..\\data\\mass_patches\\label\22979050_15_0_1.tif
..\\data\\mass_patches\\image\22979050_15_0_2.tif,..\\data\\mass_patches\\label\22979050_15_0_2.tif
..\\data\\mass_patches\\image\22979050_15_0_3.tif,..\\data\\mass_patches\\label\22979050_15_0_3.tif
..\\data\\mass_patches\\image\22979050_15_0_4.tif,..\\data\\mass_patches\\label\22979050_15_0_4.tif
..\\data\\mass_patches\\image\22979050_15_1_0.tif,..\\data\\mass_patches\\label\22979050_15_1_0.tif
..\\data\\mass_patches\\image\22979050_15_1_1.tif,..\\data\\mass_patches\\label\22979050_15_1_1.tif
..\\data\\mass_patches\\image\22979050_15_1_2.tif,..\\data\\mass_patches\\label\22979050_15_1_2.tif
..\\data\\mass_patches\\image\22979050_15_1_3.tif,..\\data\\mass_patches\\label\22979050_15_1_3.tif
..\\data\\mass_patches\\image\22979050_15_1_4.tif,..\\data\\mass_patches\\label\22979050_15_1_4.tif
..\\data\\mass_patches\\image\22979050_15_2_0.tif,..\\data\\mass_patches\\label\22979050_15_2_0.tif
..\\data\\mass_patches\\image\22979050_15_2_1.tif,..\\data\\mass_patches\\label\22979050_15_2_1.tif
..\\data\\mass_patches\\image\22979050_15_2_2.tif,..\\data\\mass_patches\\label\22979050_15_2_2.tif
..\\data\\mass_patches\\image\22979050_15_2_3.tif,..\\data\\mass_patches\\label\22979050_15_2_3.tif
..\\data\\mass_patches\\image\22979050_15_2_4.tif,..\\data\\mass_patches\\label\22979050_15_2_4.tif
..\\data\\mass_patches\\image\22979050_15_3_0.tif,..\\data\\mass_patches\\label\22979050_15_3_0.tif
..\\data\\mass_patches\\image\22979050_15_3_1.tif,..\\data\\mass_patches\\label\22979050_15_3_1.tif
..\\data\\mass_patches\\image\22979050_15_3_2.tif,..\\data\\mass_patches\\label\22979050_15_3_2.tif
..\\data\\mass_patches\\image\22979050_15_3_3.tif,..\\data\\mass_patches\\label\22979050_15_3_3.tif
..\\data\\mass_patches\\image\22979050_15_3_4.tif,..\\data\\mass_patches\\label\22979050_15_3_4.tif
..\\data\\mass_patches\\image\22979050_15_4_0.tif,..\\data\\mass_patches\\label\22979050_15_4_0.tif
..\\data\\mass_patches\\image\22979050_15_4_1.tif,..\\data\\mass_patches\\label\22979050_15_4_1.tif
..\\data\\mass_patches\\image\22979050_15_4_2.tif,..\\data\\mass_patches\\label\22979050_15_4_2.tif
..\\data\\mass_patches\\image\22979050_15_4_3.tif,..\\data\\mass_patches\\label\22979050_15_4_3.tif
..\\data\\mass_patches\\image\22979050_15_4_4.tif,..\\data\\mass_patches\\label\22979050_15_4_4.tif
..\\data\\mass_patches\\image\23879050_15_0_0.tif,..\\data\\mass_patches\\label\23879050_15_0_0.tif
..\\data\\mass_patches\\image\23879050_15_0_1.tif,..\\data\\mass_patches\\label\23879050_15_0_1.tif
..\\data\\mass_patches\\image\23879050_15_0_2.tif,..\\data\\mass_patches\\label\23879050_15_0_2.tif
..\\data\\mass_patches\\image\23879050_15_0_3.tif,..\\data\\mass_patches\\label\23879050_15_0_3.tif
..\\data\\mass_patches\\image\23879050_15_0_4.tif,..\\data\\mass_patches\\label\23879050_15_0_4.tif
..\\data\\mass_patches\\image\23879050_15_1_0.tif,..\\data\\mass_patches\\label\23879050_15_1_0.tif
..\\data\\mass_patches\\image\23879050_15_1_1.tif,..\\data\\mass_patches\\label\23879050_15_1_1.tif
..\\data\\mass_patches\\image\23879050_15_1_2.tif,..\\data\\mass_patches\\label\23879050_15_1_2.tif
..\\data\\mass_patches\\image\23879050_15_1_3.tif,..\\data\\mass_patches\\label\23879050_15_1_3.tif
..\\data\\mass_patches\\image\23879050_15_1_4.tif,..\\data\\mass_patches\\label\23879050_15_1_4.tif
..\\data\\mass_patches\\image\23879050_15_2_0.tif,..\\data\\mass_patches\\label\23879050_15_2_0.tif
..\\data\\mass_patches\\image\23879050_15_2_1.tif,..\\data\\mass_patches\\label\23879050_15_2_1.tif
..\\data\\mass_patches\\image\23879050_15_2_2.tif,..\\data\\mass_patches\\label\23879050_15_2_2.tif
..\\data\\mass_patches\\image\23879050_15_2_3.tif,..\\data\\mass_patches\\label\23879050_15_2_3.tif
..\\data\\mass_patches\\image\23879050_15_2_4.tif,..\\data\\mass_patches\\label\23879050_15_2_4.tif
..\\data\\mass_patches\\image\23879050_15_3_0.tif,..\\data\\mass_patches\\label\23879050_15_3_0.tif
..\\data\\mass_patches\\image\23879050_15_3_1.tif,..\\data\\mass_patches\\label\23879050_15_3_1.tif
..\\data\\mass_patches\\image\23879050_15_3_2.tif,..\\data\\mass_patches\\label\23879050_15_3_2.tif
..\\data\\mass_patches\\image\23879050_15_3_3.tif,..\\data\\mass_patches\\label\23879050_15_3_3.tif
..\\data\\mass_patches\\image\23879050_15_3_4.tif,..\\data\\mass_patches\\label\23879050_15_3_4.tif
..\\data\\mass_patches\\image\23879050_15_4_0.tif,..\\data\\mass_patches\\label\23879050_15_4_0.tif
..\\data\\mass_patches\\image\23879050_15_4_1.tif,..\\data\\mass_patches\\label\23879050_15_4_1.tif
..\\data\\mass_patches\\image\23879050_15_4_2.tif,..\\data\\mass_patches\\label\23879050_15_4_2.tif
..\\data\\mass_patches\\image\23879050_15_4_3.tif,..\\data\\mass_patches\\label\23879050_15_4_3.tif
..\\data\\mass_patches\\image\23879050_15_4_4.tif,..\\data\\mass_patches\\label\23879050_15_4_4.tif
..\\data\\mass_patches\\image\24179050_15_0_0.tif,..\\data\\mass_patches\\label\24179050_15_0_0.tif
..\\data\\mass_patches\\image\24179050_15_0_1.tif,..\\data\\mass_patches\\label\24179050_15_0_1.tif
..\\data\\mass_patches\\image\24179050_15_0_2.tif,..\\data\\mass_patches\\label\24179050_15_0_2.tif
..\\data\\mass_patches\\image\24179050_15_0_3.tif,..\\data\\mass_patches\\label\24179050_15_0_3.tif
..\\data\\mass_patches\\image\24179050_15_0_4.tif,..\\data\\mass_patches\\label\24179050_15_0_4.tif
..\\data\\mass_patches\\image\24179050_15_1_0.tif,..\\data\\mass_patches\\label\24179050_15_1_0.tif
..\\data\\mass_patches\\image\24179050_15_1_1.tif,..\\data\\mass_patches\\label\24179050_15_1_1.tif
..\\data\\mass_patches\\image\24179050_15_1_2.tif,..\\data\\mass_patches\\label\24179050_15_1_2.tif
..\\data\\mass_patches\\image\24179050_15_1_3.tif,..\\data\\mass_patches\\label\24179050_15_1_3.tif
..\\data\\mass_patches\\image\24179050_15_1_4.tif,..\\data\\mass_patches\\label\24179050_15_1_4.tif
..\\data\\mass_patches\\image\24179050_15_2_0.tif,..\\data\\mass_patches\\label\24179050_15_2_0.tif
..\\data\\mass_patches\\image\24179050_15_2_1.tif,..\\data\\mass_patches\\label\24179050_15_2_1.tif
..\\data\\mass_patches\\image\24179050_15_2_2.tif,..\\data\\mass_patches\\label\24179050_15_2_2.tif
..\\data\\mass_patches\\image\24179050_15_2_3.tif,..\\data\\mass_patches\\label\24179050_15_2_3.tif
..\\data\\mass_patches\\image\24179050_15_2_4.tif,..\\data\\mass_patches\\label\24179050_15_2_4.tif
..\\data\\mass_patches\\image\24179050_15_3_0.tif,..\\data\\mass_patches\\label\24179050_15_3_0.tif
..\\data\\mass_patches\\image\24179050_15_3_1.tif,..\\data\\mass_patches\\label\24179050_15_3_1.tif
..\\data\\mass_patches\\image\24179050_15_3_2.tif,..\\data\\mass_patches\\label\24179050_15_3_2.tif
..\\data\\mass_patches\\image\24179050_15_3_3.tif,..\\data\\mass_patches\\label\24179050_15_3_3.tif
..\\data\\mass_patches\\image\24179050_15_3_4.tif,..\\data\\mass_patches\\label\24179050_15_3_4.tif
..\\data\\mass_patches\\image\24179050_15_4_0.tif,..\\data\\mass_patches\\label\24179050_15_4_0.tif
..\\data\\mass_patches\\image\24179050_15_4_1.tif,..\\data\\mass_patches\\label\24179050_15_4_1.tif
..\\data\\mass_patches\\image\24179050_15_4_2.tif,..\\data\\mass_patches\\label\24179050_15_4_2.tif
..\\data\\mass_patches\\image\24179050_15_4_3.tif,..\\data\\mass_patches\\label\24179050_15_4_3.tif
..\\data\\mass_patches\\image\24179050_15_4_4.tif,..\\data\\mass_patches\\label\24179050_15_4_4.tif
